"Survey","Reef","Site","Transect","Length_mm","Family","Genus","Species","Number","Comment","T_ID","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Species_name","Biomass Constant A","Biomass Constant B","Max Length (cm)","Trophic Group","Trophic Level","Length_cm","weight_g","Total_Biomass_g"
"Feb_21","Bougainville","BVille_1","T14",53,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.0904,43.7,28.3,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.3,2.127133,17.01707
"Feb_21","Bougainville","BVille_1","T14",43,"Pomacentridae","Chromis","retrofasciata",6,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.0904,43.7,28.3,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.3,0.3008975,1.805385
"Feb_21","Bougainville","BVille_1","T14",49,"Pomacentridae","Chromis","retrofasciata",8,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.0904,43.7,28.3,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.9,0.4322394,3.457915
"Feb_21","Bougainville","BVille_1","T14",54,"Pomacentridae","Chromis","iomelas",7,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.0904,43.7,28.3,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.4,2.253789,15.77653
"Feb_21","Bougainville","BVille_1","T14",52,"Pomacentridae","Chromis","iomelas",1,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.0904,43.7,28.3,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.2,2.005384,2.005384
"Feb_21","Bougainville","BVille_1","T15",54,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_BVille_1_T15",2021-02-22,-15.48724,147.0904,38.6,28.6,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.4,2.253789,13.52274
"Feb_21","Bougainville","BVille_1","T15",48,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_BVille_1_T15",2021-02-22,-15.48724,147.0904,38.6,28.6,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.8,1.565437,12.52349
"Feb_21","Bougainville","BVille_1","T15",42,"Pomacentridae","Chromis","iomelas",5,NA,"Feb_21_BVille_1_T15",2021-02-22,-15.48724,147.0904,38.6,28.6,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.2,1.035607,5.178033
"Feb_21","Bougainville","BVille_1","T15",51,"Pomacentridae","Chromis","retrofasciata",4,NA,"Feb_21_BVille_1_T15",2021-02-22,-15.48724,147.0904,38.6,28.6,"outer_reef","wall",4,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,5.1,0.4829506,1.931802
"Feb_21","Bougainville","BVille_1","T16",123,"Chaetodontidae","Chaetodon","pelewensis",1,NA,"Feb_21_BVille_1_T16",2021-02-22,-15.48724,147.0904,36.4,28.9,"outer_reef","wall",5,"Chaetodon pelewensis",0.026346,3.094727,12.5,"invertivore-mobile",2.92,12.3,62.18326,62.18326
"Feb_21","Bougainville","BVille_1","T16",53,"Pomacentridae","Chromis","iomelas",4,NA,"Feb_21_BVille_1_T16",2021-02-22,-15.48724,147.0904,36.4,28.9,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.3,2.127133,8.508533
"Feb_21","Bougainville","BVille_1","T16",41,"Pomacentridae","Chromis","retrofasciata",4,NA,"Feb_21_BVille_1_T16",2021-02-22,-15.48724,147.0904,36.4,28.9,"outer_reef","wall",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.1,0.2636697,1.054679
"Feb_21","Bougainville","BVille_1","T16",47,"Pomacentridae","Chromis","retrofasciata",8,NA,"Feb_21_BVille_1_T16",2021-02-22,-15.48724,147.0904,36.4,28.9,"outer_reef","wall",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.7,0.3850685,3.080548
"Feb_21","Bougainville","BVille_1","T16",57,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_BVille_1_T16",2021-02-22,-15.48724,147.0904,36.4,28.9,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.7,2.664215,15.98529
"Feb_21","Bougainville","BVille_1","T16",43,"Pomacentridae","Chromis","retrofasciata",4,NA,"Feb_21_BVille_1_T16",2021-02-22,-15.48724,147.0904,36.4,28.9,"outer_reef","wall",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.3,0.3008975,1.20359
"Feb_21","Bougainville","BVille_1","T17",46,"Pomacentridae","Chromis","retrofasciata",3,NA,"Feb_21_BVille_1_T17",2021-02-22,-15.48724,147.0904,35.1,28.9,"outer_reef","wall",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.6,0.3627756,1.088327
"Feb_21","Bougainville","BVille_1","T17",45,"Pomacentridae","Chromis","retrofasciata",8,NA,"Feb_21_BVille_1_T17",2021-02-22,-15.48724,147.0904,35.1,28.9,"outer_reef","wall",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.5,0.3413256,2.730605
"Feb_21","Bougainville","BVille_1","T17",52,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_BVille_1_T17",2021-02-22,-15.48724,147.0904,35.1,28.9,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.2,2.005384,12.0323
"Feb_21","Bougainville","BVille_1","T17",57,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_BVille_1_T17",2021-02-22,-15.48724,147.0904,35.1,28.9,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.7,2.664215,15.98529
"Feb_21","Bougainville","BVille_1","T17",46,"Pomacentridae","Chromis","retrofasciata",6,NA,"Feb_21_BVille_1_T17",2021-02-22,-15.48724,147.0904,35.1,28.9,"outer_reef","wall",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.6,0.3627756,2.176654
"Feb_21","Bougainville","BVille_1","T17",46,"Pomacentridae","Chromis","iomelas",12,NA,"Feb_21_BVille_1_T17",2021-02-22,-15.48724,147.0904,35.1,28.9,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.6,1.372282,16.46739
"Feb_21","Bougainville","BVille_1","T17",43,"Pomacentridae","Chromis","retrofasciata",10,NA,"Feb_21_BVille_1_T17",2021-02-22,-15.48724,147.0904,35.1,28.9,"outer_reef","wall",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.3,0.3008975,3.008975
"Feb_21","Bougainville","BVille_1","T17",42,"Pomacentridae","Chromis","iomelas",12,NA,"Feb_21_BVille_1_T17",2021-02-22,-15.48724,147.0904,35.1,28.9,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.2,1.035607,12.42728
"Feb_21","Bougainville","BVille_1","T18",46,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_BVille_1_T18",2021-02-22,-15.48724,147.0904,28.5,29.1,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.6,1.372282,8.233694
"Feb_21","Bougainville","BVille_1","T18",53,"Pomacentridae","Chromis","iomelas",12,NA,"Feb_21_BVille_1_T18",2021-02-22,-15.48724,147.0904,28.5,29.1,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.3,2.127133,25.5256
"Feb_21","Bougainville","BVille_1","T19",47,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_BVille_1_T19",2021-02-22,-15.48724,147.0904,22.3,29.2,"outer_reef","wall",3,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.7,1.466708,8.800249
"Feb_21","Bougainville","BVille_1","T19",54,"Pomacentridae","Chromis","iomelas",4,NA,"Feb_21_BVille_1_T19",2021-02-22,-15.48724,147.0904,22.3,29.2,"outer_reef","wall",3,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.4,2.253789,9.015158
"Feb_21","Flinders","Flinders_N1","T3",420,"Lethrinidae","Gymnocranius","euanus",1,NA,"Feb_21_Flinders_N1_T3",2021-02-18,-17.86224,148.5485,40,29.2,"lagoon","flat",0,"Gymnocranius euanus",0.019829,2.926623,45,"invertivore-mobile",3.8,42,1116.708,1116.708
"Feb_21","Flinders","Flinders_N1","T4",45,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_Flinders_N1_T4",2021-02-18,-17.86224,148.5485,40,29.2,"lagoon","flat",0,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.5,1.282059,10.25647
"Feb_21","Flinders","Flinders_N1","T4",103,"Serranidae","Pseudanthias","squamipinnis",65,NA,"Feb_21_Flinders_N1_T4",2021-02-18,-17.86224,148.5485,40,29.2,"lagoon","flat",0,"Pseudanthias squamipinnis",0.00933,2.97,15,"planktivore",3.4,10.3,9.506227,617.9048
"Feb_21","Flinders","Flinders_N1","T6",346,"Lethrinidae","Gymnocranius","euanus",4,NA,"Feb_21_Flinders_N1_T6",2021-02-18,-17.86224,148.5485,43.3,29.2,"lagoon","flat",0,"Gymnocranius euanus",0.019829,2.926623,45,"invertivore-mobile",3.8,34.6,633.2808,2533.123
"Feb_21","Flinders","Flinders_N1","T6",361,"Lethrinidae","Gymnocranius","euanus",4,NA,"Feb_21_Flinders_N1_T6",2021-02-18,-17.86224,148.5485,43.3,29.2,"lagoon","flat",0,"Gymnocranius euanus",0.019829,2.926623,45,"invertivore-mobile",3.8,36.1,717.0298,2868.119
"Feb_21","Flinders","Flinders_N1","T6",46,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_Flinders_N1_T6",2021-02-18,-17.86224,148.5485,43.3,29.2,"lagoon","flat",0,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.6,1.372282,8.233694
"Feb_21","Flinders","Flinders_N1","T6",103,"Pomacanthidae","Centropyge","bicolor",1,NA,"Feb_21_Flinders_N1_T6",2021-02-18,-17.86224,148.5485,43.3,29.2,"lagoon","flat",0,"Centropyge bicolor",0.0302,2.89,15,"herbivore-detritivore",2.97,10.3,25.53327,25.53327
"Feb_21","Flinders","Flinders_N1","T7",91,"Pomacanthidae","Centropyge","bicolor",1,NA,"Feb_21_Flinders_N1_T7",2021-02-18,-17.86224,148.5485,44,29.1,"lagoon","flat",1,"Centropyge bicolor",0.0302,2.89,15,"herbivore-detritivore",2.97,9.1,17.84993,17.84993
"Feb_21","Flinders","Flinders_N1","T7",243,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Flinders_N1_T7",2021-02-18,-17.86224,148.5485,44,29.1,"lagoon","flat",1,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,24.3,304.5198,304.5198
"Feb_21","Flinders","Flinders_N1","T7",47,"Pomacentridae","Chromis","iomelas",3,NA,"Feb_21_Flinders_N1_T7",2021-02-18,-17.86224,148.5485,44,29.1,"lagoon","flat",1,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.7,1.466708,4.400124
"Feb_21","Flinders","Flinders_S1","T1",112,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Flinders_S1_T1",2021-02-16,-17.86224,148.4668,35.6,29.2,"outer_reef","steep_slope",4,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,11.2,32.52723,32.52723
"Feb_21","Flinders","Flinders_S1","T4",34,"Pomacentridae","Chromis","retrofasciata",6,NA,"Feb_21_Flinders_S1_T4",2021-02-16,-17.86224,148.4668,35.2,29.3,"outer_reef","wall",3,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,3.4,0.1568923,0.9413538
"Feb_21","Herald","Herald_1","T1",100,"Chaetodontidae","Chaetodon","pelewensis",2,NA,"Feb_21_Herald_1_T1",2021-02-15,-16.9711,149.1277,34.3,29.9,"passage","flat",3,"Chaetodon pelewensis",0.026346,3.094727,12.5,"invertivore-mobile",2.92,10,32.76738,65.53476
"Feb_21","Herald","Herald_1","T2",320,"Mullidae","Parupeneus","ciliatus",4,NA,"Feb_21_Herald_1_T2",2021-02-15,-16.9711,149.1277,35.3,29.8,"passage","flat",2,"Parupeneus ciliatus",0.011869,3.206527,38,"invertivore-mobile",3.32,32,795.6429,3182.571
"Feb_21","Herald","Herald_1","T7",110,"Pomacanthidae","Genicanthus","watanabei",4,NA,"Feb_21_Herald_1_T7",2021-02-15,-16.9711,149.1277,40.5,29.1,"slope_terrace","gentle_slope",2,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,11,30.87677,123.5071
"Feb_21","Herald","Herald_1","T7",130,"Pomacanthidae","Genicanthus","melanospilos",4,NA,"Feb_21_Herald_1_T7",2021-02-15,-16.9711,149.1277,40.5,29.1,"slope_terrace","gentle_slope",2,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,13,50.03838,200.1535
"Feb_21","Herald","Herald_1","T7",193,"Scaridae","Scarus","longipinnis",1,NA,"Feb_21_Herald_1_T7",2021-02-15,-16.9711,149.1277,40.5,29.1,"slope_terrace","gentle_slope",2,"Scarus longipinnis",0.01445,3.04,40,"herbivore-detritivore",2,19.3,116.9397,116.9397
"Feb_21","Herald","Herald_1","T7",193,"Scaridae","Scarus","longipinnis",1,NA,"Feb_21_Herald_1_T7",2021-02-15,-16.9711,149.1277,40.5,29.1,"slope_terrace","gentle_slope",2,"Scarus longipinnis",0.01445,3.04,40,"herbivore-detritivore",2,19.3,116.9397,116.9397
"Feb_21","Herald","Herald_1","T7",45,"Pomacentridae","Chromis","iomelas",16,NA,"Feb_21_Herald_1_T7",2021-02-15,-16.9711,149.1277,40.5,29.1,"slope_terrace","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.5,1.282059,20.51295
"Feb_21","Herald","Herald_1","T9",211,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Herald_1_T9",2021-02-15,-16.9711,149.1277,37.1,29.3,"slope_terrace","gentle_slope",3,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,21.1,201.059,201.059
"Feb_21","Herald","Herald_1","T9",112,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Herald_1_T9",2021-02-15,-16.9711,149.1277,37.1,29.3,"slope_terrace","gentle_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,11.2,32.52723,32.52723
"Feb_21","Holmes","Holmes_2","T1",134,"Chaetodontidae","Chaetodon","mertensii",1,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.984,62.7,27.1,"outer_reef","steep_slope",3,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95,13.4,81.85307,81.85307
"Feb_21","Holmes","Holmes_2","T1",123,"Pomacanthidae","Genicanthus","watanabei",4,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.984,62.7,27.1,"outer_reef","steep_slope",3,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,12.3,42.64152,170.5661
"Feb_21","Holmes","Holmes_2","T1",89,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.984,62.7,27.1,"outer_reef","steep_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,8.9,16.73956,16.73956
"Feb_21","Holmes","Holmes_2","T2",112,"Pomacanthidae","Genicanthus","watanabei",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.984,63.7,26.3,"outer_reef","steep_slope",3,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,11.2,32.52723,32.52723
"Feb_21","Holmes","Holmes_2","T2",132,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.984,63.7,26.3,"outer_reef","steep_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,13.2,52.29565,52.29565
"Feb_21","Holmes","Holmes_2","T2",121,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.984,63.7,26.3,"outer_reef","steep_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,12.1,40.66836,40.66836
"Feb_21","Holmes","Holmes_2","T3",197,"Nemipteridae","Pentapodus","aureofasciatus",1,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Pentapodus aureofasciatus",0.01514,2.97,25,"invertivore-mobile",3.5,19.7,105.8499,105.8499
"Feb_21","Holmes","Holmes_2","T3",121,"Pomacanthidae","Genicanthus","watanabei",4,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,12.1,40.66836,162.6734
"Feb_21","Holmes","Holmes_2","T4",93,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,9.3,19.0074,19.0074
"Feb_21","Holmes","Holmes_2","T4",97,"Pomacanthidae","Centropyge","heraldi",3,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,9.7,21.46729,64.40187
"Feb_21","Holmes","Holmes_2","T5",102,"Pomacanthidae","Genicanthus","watanabei",3,NA,"Feb_21_Holmes_2_T5",2021-02-21,-16.42536,147.984,63.1,26.4,"outer_reef","steep_slope",3,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,10.2,24.82341,74.47023
"Feb_21","Holmes","Holmes_2","T6",143,"Chaetodontidae","Chaetodon","mertensii",1,NA,"Feb_21_Holmes_2_T6",2021-02-21,-16.42536,147.984,56.6,26.7,"outer_reef","steep_slope",3,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95,14.3,104.7917,104.7917
"Feb_21","Holmes","Holmes_2","T6",234,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Holmes_2_T6",2021-02-21,-16.42536,147.984,56.6,26.7,"outer_reef","steep_slope",3,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,23.4,272.5384,272.5384
"Feb_21","Holmes","Holmes_2","T7",143,"Pomacanthidae","Genicanthus","melanospilos",1,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.984,54.5,26.8,"outer_reef","steep_slope",4,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,14.3,65.90648,65.90648
"Feb_21","Holmes","Holmes_2","T9",41,"Pomacentridae","Chromis","retrofasciata",3,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.1,0.2636697,0.7910091
"Feb_21","Holmes","Holmes_2","T10",212,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.984,37,28,"outer_reef","gentle_slope",2,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,21.2,203.8734,203.8734
"Feb_21","Holmes","Holmes_2","T10",45,"Pomacentridae","Chromis","iomelas",1,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.984,37,28,"outer_reef","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.5,1.282059,1.282059
"Feb_21","Holmes","Holmes_2","T10",92,"Pomacentridae","Chromis","agilis",1,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.984,37,28,"outer_reef","gentle_slope",2,"Chromis agilis",0.01479,2.98,7.5,"omnivore",2.96,9.2,11.01681,11.01681
"Feb_21","Holmes","Holmes_2","T10",36,"Pomacentridae","Chromis","iomelas",4,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.984,37,28,"outer_reef","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,3.6,0.6427555,2.571022
"Feb_21","Holmes","Holmes_2","T10",169,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.984,37,28,"outer_reef","gentle_slope",2,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,16.9,104.6936,104.6936
"Feb_21","Holmes","Holmes_2","T10",42,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.984,37,28,"outer_reef","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.2,1.035607,6.21364
"Feb_21","Holmes","Holmes_2","T11",41,"Pomacentridae","Chromis","iomelas",4,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.984,35,28.4,"slope_terrace","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.1,0.9611968,3.844787
"Feb_21","Holmes","Holmes_2","T11",81,"Pomacanthidae","Centropyge","heraldi",2,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.984,35,28.4,"slope_terrace","gentle_slope",2,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,8.1,12.75054,25.50108
"Feb_21","Holmes","Holmes_2","T11",91,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.984,35,28.4,"slope_terrace","gentle_slope",2,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,9.1,17.84993,17.84993
"Feb_21","Holmes","Holmes_2","T11",165,"Holocentridae","Sargocentron","diadema",1,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.984,35,28.4,"slope_terrace","gentle_slope",2,"Sargocentron diadema",0.0117,3.138,17,"invertivore-mobile",3.61,16.5,77.38388,77.38388
"Feb_21","Holmes","Holmes_2","T11",43,"Pomacentridae","Chromis","iomelas",2,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.984,35,28.4,"slope_terrace","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.3,1.113821,2.227641
"Feb_21","Holmes","Holmes_2","T12",123,"Chaetodontidae","Chaetodon","mertensii",1,NA,"Feb_21_Holmes_2_T12",2021-02-21,-16.42536,147.984,31.2,29.2,"slope_terrace","gentle_slope",2,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95,12.3,59.10971,59.10971
"Feb_21","Holmes","Holmes_2","T12",56,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_Holmes_2_T12",2021-02-21,-16.42536,147.984,31.2,29.2,"slope_terrace","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.6,2.522229,15.13337
"Feb_21","Marion","Marion_1","T1",200,"Serranidae","Plectropomus","leopardus",1,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.3733,33.9,27.5,"lagoon","flat",2,"Plectropomus leopardus",0.009115,3.105091,120,"piscivore",4.41,20,99.90177,99.90177
"Feb_21","Osprey","Osp_N1","T1",105,"Pomacanthidae","Genicanthus","melanospilos",1,NA,"Feb_21_Osp_N1_T1",2021-02-24,-13.8007,146.5526,97.2,25.6,"outer_reef","wall",5,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,10.5,26.99256,26.99256
"Feb_21","Osprey","Osp_N1","T2",81,"Pomacentridae","Chromis","agilis",1,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.5526,87.6,25.4,"outer_reef","wall",5,"Chromis agilis",0.01479,2.98,7.5,"omnivore",2.96,8.1,7.537955,7.537955
"Feb_21","Osprey","Osp_N1","T2",112,"Pomacentridae","Chromis","analis",2,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.5526,87.6,25.4,"outer_reef","wall",5,"Chromis analis",0.01778,2.99,17,"planktivore",3.04,11.2,24.38337,48.76673
"Feb_21","Osprey","Osp_N1","T2",78,"Pomacentridae","Chromis","agilis",5,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.5526,87.6,25.4,"outer_reef","wall",5,"Chromis agilis",0.01479,2.98,7.5,"omnivore",2.96,7.8,6.736124,33.68062
"Feb_21","Osprey","Osp_N1","T2",132,"Pomacanthidae","Genicanthus","melanospilos",1,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.5526,87.6,25.4,"outer_reef","wall",5,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,13.2,52.29565,52.29565
"Feb_21","Osprey","Osp_N1","T9",68,"Pomacentridae","Chrysiptera","flavipinnis",5,NA,"Feb_21_Osp_N1_T9",2021-02-24,-13.8007,146.5526,77.2,26.1,"outer_reef","steep_slope",4,"Chrysiptera flavipinnis",0.01479,2.98,8,"omnivore",2.68,6.8,4.475533,22.37766
"Feb_21","Osprey","Osp_N1","T11",56,"Pseudochromidae","Chrysiptera","flavipinnis",4,NA,"Feb_21_Osp_N1_T11",2021-02-24,-13.8007,146.5526,64.2,26.4,"outer_reef","steep_slope",4,"Chrysiptera flavipinnis",0.01479,2.98,8,"omnivore",2.68,5.6,2.509392,10.03757
"Feb_21","Osprey","Osp_N1","T13",41,"Pomacentridae","Chromis","retrofasciata",3,NA,"Feb_21_Osp_N1_T13",2021-02-24,-13.8007,146.5526,52.3,27.3,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.1,0.2636697,0.7910091
"Feb_21","Osprey","Osp_N1","T13",53,"Pomacentridae","Chromis","iomelas",4,NA,"Feb_21_Osp_N1_T13",2021-02-24,-13.8007,146.5526,52.3,27.3,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.3,2.127133,8.508533
"Feb_21","Osprey","Osp_N1","T14",134,"Pomacentridae","Chromis","analis",1,NA,"Feb_21_Osp_N1_T14",2021-02-24,-13.8007,146.5526,54.6,27.1,"outer_reef","wall",3,"Chromis analis",0.01778,2.99,17,"planktivore",3.04,13.4,41.68455,41.68455
"Feb_21","Willis","Willis_N1","T13",51,"Pomacentridae","Chromis","iomelas",5,NA,"Feb_21_Willis_N1_T13",2021-02-14,-16.92334,149.9695,43,27.4,"outer_reef","steep_slope",3,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.1,1.888441,9.442204
"Feb_21","Willis","Willis_N1","T14",57,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_Willis_N1_T14",2021-02-14,-16.92334,149.9695,42,27.8,"outer_reef","steep_slope",3,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.7,2.664215,21.31372
"Feb_21","Willis","Willis_N1","T14",163,"Pomacanthidae","Genicanthus","melanospilos",4,NA,"Feb_21_Willis_N1_T14",2021-02-14,-16.92334,149.9695,42,27.8,"outer_reef","steep_slope",3,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,16.3,96.21197,384.8479
